,label,content
3589,-1,25일 월급날인데 한번 폭락해라 불타기간다
3590,1,코로나는 호재로 판명남 ㅋㅋㅋ
3591,-1,중국왕이 이갸샤 꺼 는 한국왜온다는겨  문죄인 니는머하는 놈이 고 이딴 공산당짱께  들이나 빨고 있으니 죄인이너두짱께로 제발  꺼 져 조라   중국한테 그렇게당하고도정신모차리는 바보가튼 대통
3592,-1,삼성직원들이 해낸거지 안그냐..물론 이건희 이재용도 하고... 
3593,-1,대깨믄이들 샀어?^^ 삼성이잖아 삼성 전 세계 니들 다녀봤지?^^ 뉴욕 타임스퀘어 광장에 번쩍이는 삼성 선전 봄  대한민국인이란게 자랑스러운걸 알꺼다 
3594,-1,뭐고 이거 65층에서 물렸다고 생각하고 있었는데 머선일이고
3595,1,급등예상 추천주 ☆ 비디아이 FDA 3상 승인임박 내년3월  췌장암관련 엘리스 최대주주등극함  가치 미반영됨 현 시총 2천억   10배이상 확실!
3596,1,"[매도할사람이나 매수할사람이나 팔짱끼고 함 지켜봐야건네]      이래던지 저래던지 함 해봐라~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~하구    심리탐구보담은 손이 먼저나가는사람들이 태반들이지만.....................................나처럼....    일주일내루 """"주가의지""""가 어느짝방향으로 갈지는 어쨋든 결정이 되어보이네~~~~~~~~                     "
3597,1,오늘 더추매하려는데자꾸오르넹
3598,-1,큰일이군 개미들 삼성에 다 붙었다.  외인 백만주로 개미 완전히 꼬시네. 불나방들 타 죽는줄 모르고 달려든다.
3599,-1,삼성이 오른게 문통 덕뿐이라고?^^ 먼 미신을 믿나? 종교중에 상 종교인가? 문천지ㆍ
3600,-1,■■코로나덕에  홍콩시위랑 트럼프잡고 문ㅈㅐ인이건  살아있고 ㅠ    시진핑이  혼자 다해 ㅋㅋ 코로나가 .우한에서  터져  ㄷㅐ구안때렷ㅅ어봐 전지구로 확산 쉽지만은 않었지??? 
3601,1,역시 삼성은 삼성이네 대박 진짜 삼성은 한국 주식에서는 황금알이네.. 진짜 너도나도 샀는데도 결국은 진짜 사면 돈 버는거네 5억 박아놔뒀으면 몇개월만에 그냥 10억 되네.. 삼성이라 떨어져도 다시 오를거고.. 나는 탑승 못했지만 진짜 대박이다..
3602,-1,지금 지금이라도들어가고싶은데  주린이라
3603,-1,코스피가 불 타요 불이야~~~~
3604,-1,백만전자 곧 온다
3605,-1,역시 존버하면 좋다 ^____^ .
3606,-1,까치밥. 수익실현이 맞는걸까.
3607,-1,민주당이 또 숟가락얹겠네 이명박근혜때 못간 코스피 3000을 민주당이 해냈다하면서
3608,1,15만전자를 향해 아직 갈길어 멀다   천천히 가즈아 
3609,1,2020 최고 미스테리   ㅣ우한코로나 어떻게.대구에 최초상륙했나??? .우한옆동네도 아니고 베이징도  아니고 ??? 북한도   러샤도 미국도 아닌 대구...문재인  수사안하니??? 난 궁금해죽겠는데 ㅠ  누가 날랐어???
3610,1,아 개빡치네 금요일에 719주 다 매도 때리고 나니까 ㅈㄴ 오르노 열받구로 수익낸 사람들 축하한다   이정도 오르면 이제 수익실현매물 나오면서 함 내려가야지 그래야 꿀빨지 ㅋㅋ
3611,1,경축 조국화이팅  추미애 차기대통령 으로  문재인 대통령 화이팅  조중동퇴출  민주당 100년집권고 
3612,1,매도벽이 없네 가즈아~~  
3613,-1,즐겁다 신난다! 
3614,0,D랩값 떨어지고 EUV장비도 없는데 왜 오르지? 이상하다.  왜 일까?
3615,1,[옆에지표중 PBR=1.7 배당수익률은 2.12%]    그리구 영업이익률은  58/243 정도 (50기) 이 정도의 24퍼센트정도의 스탠스는 지속유지할것같기두하구    이걸루볼때는 배당수익률두 한 2.4퍼센트까지는 나와줘야할것두 같기두하구~~~~~~~~~~~~~~~~    아 100만원투자자야 얼마안대지만 머 1000억 단위 투자자님들한테는 엄청난 차이지~~~~~~~~~~~~    음........................................................................................................................................    그렇다면 나는 그 지점을 한번 체킹해놔야건네..주식공부의 일환으루다가~~~~~~~~~~~~~~~~~~                          
3616,-1,코스피 3000 간다 반박시 친일친중매국노
3617,1,"정당 정치를 종식시켜야 하는 이유. 1. 세금을 아낄 수 있다. 매년 국고보조금 수백억이 투입됩니다.   2. 국회의원을 종속시킨다. 공천을 정당이 하다보니, 의원은 국민 눈치는 안 보고 정당 눈치를 봅니다.  예) 양산에 중국바이러스 센터 이야기 꺼낸이가 양산 의원. 만약 양산 시민을 임명권자로 봤으면 이런 얘기 안 꺼냈을 겁니다.   3. 국민 뜻과 다른 대통령이 탄생한다. 문재인은 국민투표로 당선되었지만, 공천 결과는 투명하지 못 합니다. 문재인뿐만 아니라 모든 대선후보가 그랬습니다. 민주당에 친문세력이 없었는데, 손학규 대표가 혁신과통합이라는 단체와 합당하면서 친문이 민주당을 접수했고, 문재인이 당 대표를 차지하고 대선후보가 되었습니다. 국민투표로 사후추인을 얻었다 해서 후보 공천이 비민주적이면 정당하지 않습니다. 박정희도 쿠데타 후 국민투표로 당선되었습니다.  해결책. 의원, 대통령, 단체장 등의 후보자 공천때도 국민의 직접투표로 뽑도록 정당법을 개정한다. 상향식 의사결정으로 민주주의 원리에 부합. 그러면, 후보자 공천을 주도해왔던 정당의 역할은 없어질 것입니다. 후보자들은 공천단계부터 민주적 정당성을 얻을 겁니다. 국회운영은 의원들이 투표로 의장을 뽑고, 그 의장이 국회 운영하면 되고요.   김두관은 양산 의원이면서도 양산 시민들이 싫어할 중국바이러스센터 이야기를 꺼냈습니다. 지금처럼 정당이 후보자 공천하는 시스템에서는 의원들이 국민뜻을 받들어 정치하는게 아니라 정당의 지령에 따라 움직입니다. 국민주권을 위해서 후보자 공천은 국민의 직접투표로 정한다는 정당법 개정에 노력합시다.  "
3618,1,399조 뭐냐 빨리 400조 가자 영차영차!
3619,-1,드디어 내인생 삼성전자로 인생역전!!! 내 인생에 꽃이 핀다 주식만 했다하믄 돈 잃기만 했눈데....  직장동료 부자이임이랑 권반장님이 강추하셔서 대출까지 받아가 삼전 몰빵했눈데 벌써 수익률이 10퍼가 넘어가네여....  무리해서 대출받은 보람이 있는게여... 돈덩어리가 크니까눈 학실히 수익이 팍팍이라카이....  30만원은 무난하게 간다카던데... 몇년후엔 건물주 되어있을 생각하니까는 기분 째지네예...
3620,-1,"테슬라, 전기차 중국 3인방 주가 보면 삼성전자는 사야돼.. 눈앞에 굴러다니는 차들이 다 전기차 생각해봐.  컴퓨터가 눈앞에 굴러다닌다니까? 그냥 전기차는 Computer on Wheel이야"
3621,0,주식17년차의 사견 일봉의 봉크기가 커지고있다 고점징후이다 전량익절처리 건승하세요
3622,1,인적분할 가즈아~~! 상속의 필수템~~!  인적분할 가즈아~~!  양키 눈치 까 불렀다.~~!  헐~~~
3623,0,떨어지기는 계속 오르기만 하는구만 떨어진다는 인간들 다 나와   
3624,1,빨리 입성하자.... 삼성은 7만이 아니라 8만원은 간다...  어서 탑승하라..
3625,-1,다 괜찮은데 종토방 정치이야기도 진짜 받아드릴 수 있는데 저 뭣같은 광고들은 다 잡아서 벌금 메기면 좋겠음
3626,1,"◆ 삼성전자(우): 12월 말까지 7~8만원 갑니다 -->특별배당+4분기 배당 특급호재!  ◆ 삼성전자(우): 12월 말까지 7~8만원 갑니다 -->특별배당+4분기 배당 특급호재!  -->12/28일까지 특별배당 받으려 매수세 몰려, 연말까지 상승랠리는 당연지사!  1. 삼성전자(우): 정확한 해결책 제시: 12/28(배당 자격일) 까지는 상승랠리 수순 -->1년치 특별배당+4분기 배당 받을 좋은 기회: 연말 갈수록 매수 강도 높아짐   2. 조정 주겠지? 이런 판단 보다는, 12/28(배당 자격일) 까지는 상승 가겠지? 가 정답  -->똑같은 상황으로 저는 긍정적으로 보는데, 개념없는 넘들은 왜 조정만 기다리나?  -->조정은 언제 올지 아무도 모름: 조정 온다 한들 짧은 조정: 요즘은 장중 조정으로 끝   3. 세력(외국인) 매수 여부가 제일 중요: 어짜피 기관은 보유물량 거의 없어, 하락 못 시킴  -->개인은 매수 우위로, 결국 외국인이 사면 상승하는 수급논리 임  -->제가 하루 종일 알려줘도 무식한 넘들은 단타/조정만 기다리넹~   ● 결론   1. 삼성전자(우): 12/28(배당 자격일) 까지는 상승랠리: 빨리 매수하고, 강 홀딩이 최상책!  -->중간 중간 조정은 게 무시 하삼: 알수도 없고, 조정 거치면 더 급등 함   2. 공부들좀 합시다: 12/28일까지 왜 호재 인지도 모르면 주식 접어라!  -->무식하면, 눈치라도 빨라야 이 바닥 생존 함: 내가 매수 정답을 알려줌  3. 삼성전자(우): 외국인 87% 독점 보유: 유통물량 매우 적어, 상승이 쉬운 수급구조  -->보통주는 상속세 영향 있고, 유통물량 많아 외국인도 쉽게 상승 못 시킴  -->보통주 게시판에 우선주가 유리 하다고 알려줘도, 무식한 중생들은 이해를 못함 "
3627,1,평단55인데 미쳤네요 역시 삼성최고
3628,-1,대한민국을 먹여살리는 기업을 운동권 임기 5년 깡패들이 괴롭히는 현실 진짜 코미디가 따로 없지 ㅋㅋㅋ
3629,-1,삼만전자 보고싶다
3630,1,[전통적으루 미국이나 유럽증시 굵직한회사들 PBR]     유럽이나 미국증시에 굵직한회사들이짜녀    제약이던 정유던 전자던 머던     그 들쭉날쭉한 그런회사들말구 아주 견조하게 움직히은 굵직한 빅컴퍼니들이짜녀    그회사들중에 최고치 PBR이 얼마정도되는지 아는사람있으믄 알랴주라~~~~~~    노하우야 자신만이 간직해야겠지만  여러 데이터들은 개인투자자들끼리 서로 거리낌없이 턱턱 말해주는 그런 시장이 되어야지  너는 모르고 가만히 있어라~~나는 고걸 아니까 나만 일단 해묵고~~~~요러면 싹박아지 한트럭이지~~  그런건 도둑질하구 가튼거여  그리구 같이 동행하는 투자자들은 서로 강해야되.............바로 옆에 투자자를 경쟁자루 생각하는자들만은디   그거 제일 바보짓이여                
3631,-1,[삭제된 게시물의 답글]최근 민주당 범죄.경악 더듬어막가파당 ㅋㅋㅋㅋ
3632,-1, 8만전자시대 내년에는 7만이 아니라 8만전자시대 옵니다
3633,1,거리두기 격상 했는데 주가는 왜 올라가지? 쌍고 찍고 뒈질려고 하는건가?
3634,-1,실물경제랑은 역시 상관이 없군 나라 망조가 들어가는데 증시는 폭등 가으자!!
3635,-1,삼성전자 주가 = 대한민국 직장인 평균 월급 월급도 2배나올랐네    지금은 한달 월급 300직장이많다지   2010년대초반만해도 알바하면 월급 100만대초반   지금은 200만대   하지만 병사월급은 여전히 100만미만
3636,-1,이야~~~ 삼성전자 쥐기네~~
3637,1,이중고점 왔다. 이유없이 오를이유없다.  코스피 상승폭만큼  수렴 중이야.  지금 단기 고점 맞어   이제부터는 보합 장기 횡보
3638,-1,공수처장 추천 방법~ 빨갱이들아~  실질적 소수위원의 인민재판을 통한 만장일치제가 말이냐? 방구냐?  빨갱이들 쳐 죽여야 나라가 산다~  공수처장 추천위가 아니라 공수표장 추천위원들이냐?
3639,-1,삼전좋은거이제알았수 사놓구일이나하슈 10만원되면매도생각해보지
3640,-1,[주댕이루 떠드는거말구 숫자데이터에 집중해야]     언어 말 문자 이거에서 용기를 얻을려구하지말구   숫자 그리구 데이터에서 합리적판단을 추구해                            
3641,-1,매도벽 보소~ 장난아니넹
3642,1,예금왜함ㅋㅋ 삼전 적금들면 배당금이랑 주가올라주는데 ㅋㅋ
3643,-1,"2단계에서 하기쉬운것--모텔빌려서 음식먹고 술마시고 목욕하고 임영웅노래듣고여친이랑방아찢고좋물만안주기 수도권---- 거리두기 2단계 …노래연습장 --밤 9시 이후 운영중단,  카페-- 포장·배달만     △클럽·룸살롱 등 유흥주점 △단란주점 △감성주점 △콜라텍 △헌팅포차 등 유흥시설 5종-- 집합금지조치를 시행하며 이외 시설에 대해서도 운영제한 조치가 강화된다.  노래연습장-- 밤 9시 이후 운영이 중단되고  시설면적 4㎡당 1명으로 인원을 제한하며  음식섭취(물, 무알코올음료 제외)를 금지   실내 스탠딩공연장- 밤 9시 이후 운영이 중단된다.   카페--- 포장·배달만 허용되고  음식점-- 밤 9시 이후로는 포장·배달만 가능 프랜차이즈형 음료전문점뿐 음료를 주로 판매하는 모든 카페-- 음식료를 섭취할 수 없다.　    내일부터 ----'수도권 2단계'…9시 이후엔 식사·노래방 안된다   결혼식장 장례식장--  식장당 100명 미만으로 인원이 제한 . 영화관과 공연장-- 좌석 한 칸 띄우기와 음식섭취가 금지  PC방-- 같은 조치가 적용되지만 칸막이가 있으면 좌석을 한 칸 띄우지 않아도 되고 칸막이 안에서 개별 음식을 섭취할 수 있다.  오락실·멀티방 목욕장업-- 음식섭취가 금지되고 시설면적 8㎡당 1명으로 인원이 제한된다.  학원·교습소·직업훈련기관-- △8㎡당 1명 인원 제한 또는 두 칸 띄우기 △4㎡당 1명 인원 제한 또는 한 칸 띄우기 2가지 방법 중 하나를 선택해 이행해야 하고 밤 9시 이후 운영은 중단된다.  독서실·스터디카페-- 좌석 한 칸 띄우기(칸막이 있는 경우 제외)를 하되 단체룸에 대해서는 50%로 인원을 제한하고 밤 9시 이후 운영을 중단해야 한다.   2단계에서는-- 실내 전체 활동을 비롯해 집회·시위, 스포츠경기 관람 등 위험도가 높은 실외활동을 할 때도 마스크를 꼭 써야 한다. 100명 이상 모임·행사는 금지된다. 전시회나 박람회, 국제회의 등은 필수 산업·경제부문이라는 점을 고려해 ‘100명 기준’은 적용하지 않지만 면적 4㎡당 1명으로 인원이 제한된다. 스포츠경기 관중 입장은 10%까지만 허용되며 교통수단(차량) 내에서는 음식을 섭취할 수 없다. "
3644,-1,삼전을 사면 무조건 돈버는길!!!! 저는 대출까지 다 받고 몰빵투자 중인데 벌써 10퍼 수익중임돠....  늦으면 더비싸게 사는 구조인데예....  얼른 들어오셔야 더큰수익 낸다카이....  다같이 삼전사서 부자되자구여....  혼자 돈버니까는 미안해서리...ㅠ
3645,-1,대단하다....갓전자.... ㆍ
3646,-1,삼성전자 오늘 샀습니다 10만원에 팔께요
3647,-1,[긴급필독] 선물지수 348.75포인트 부터 매도 포지션으로 전환해라   코스닥은 X파동 최대 목표치 (875.26)포인트를 찍었다   
3648,1,머 지금 나갔다 와도 별일 없겠지 ㅋㅋㅋㅋㅋㅋㅋㅋ  올라도 지랄 ~~~  내려도 지랄 ~~
3649,1,천천히가자 무섭게시리 급할거 없다 예쁘게만가자
3650,1,할아버지 할머지도 올라타요 그깟 나이 무슨 상관이에요 다 같이 올라 타봐요
3651,-1,66800에 일단 매도 잠깐 쪼매만 내려온나 다시 살꾸마
3652,0,마지막 매도 기회~~! 낼부터 헬게이트 열린다~~~ㅋㅋㅋ
3653,1,오늘 68000원 뚫는답니다 손바뀜 60%가 넘었다네요  오늘이 변곡점이라고 힙니다 제발 뚫고 올라가자요
3654,1,"진짜 고점에 사도 계속 오르는구나 ㅋㅋ 세 달전부터 월급 조금씩 모은게 벌써 천만원 들어갔다.  차트볼줄도 모르는 주식까막눈인데 수익률 10% 넘었다 ㅋㅋ ( ++ 배당금 개꿀 ㅋ )  내 집, 내 차 하나씩 있어서 앞으로 크게 돈 쓸 일 없으므로   은퇴할때까지 저축대신 삼전 주식만 계속 모을 생각이다."
3655,-1,쌍봉이요 하락이요
3656,1,코스피 역사적 최고가 돌파하겠네 이것이 삼성의 힘
3657,-1,67층 50만주 받고 67.1층 50만주 실화냐 100만주 뚫기 가능할까?
3658,-1,속보)BREAKING NEWS!!! 꺼져라  여기가  니놈 놀이터인줄아느냐  어리버리한또란이  OOO야
3659,1,와 진짜 7만원 뚫는거 일도 아니겠네 대박 오늘 보유 종목들마다 하나같이 주가가 엄청 오르네
3660,1,외국인으믿으라니간 외인마니코스피구할수잇어 이번주 유로미국코로나로 코스피게속올라요.왜냐면신흥국이 코로나수혜봐요 .코로나로 미국추가부양책에 달러약세로 이번주그냐2800가자 삼성8만가자
3661,1,"삼성전자,시총 사백조 넘었다 쑤와리 한국번창만세 오백조도 넘자 나라를위해 한주도없지만 올라라!!"
3662,-1,대깨문들 삼전방좀 기웃거리지마라 이 그지새ㅡ끼들때문에 67층 뚫릴것도 안뚫린다. 부정탄다 훠이훠이~
3663,-1,종근당 미FDA 코로나 치료제 승인 사주라
3664,-1,매물벽 어케뚫었노? 머선일이고???
3665,1,"코스피 외인매수수혜주는 삼성전자,엘지화학,하이닉스 에 이것만 그냥게속사요 다른건다 안사요.. 외인은 오직 삼성전자,하이닉스,엘지화학그외는안사요 이것만사세요 사면그냥버는거에요"
3666,-1,67 67뚫림
3667,-1,"코로나 민폐 일등 1차책임자 문제인 1. 의협 대로 하면 코로나 누적 550명 끝날것을 지금 31,000명 되었다.  대만 550명 베트남 1500명 태국 3000명 뉴질랜드 1500명 호주 27000명  이제 호주 보다 맞다. 신천지 빨다  "
3668,-1,대구신천지는 좋겠다 전국민 민폐 대구신천지
3669,-1,귀족노조 물만난 홍어들 파닥파닥 한다. 배 아프지 삼성전자 등처서 귀족노조 만들어야 하는데  삼성 창업주 홍어 싫다 했다. 이건희 전라도 변호사 김용철 채용했다가  이 사람때문에 지분까지 각출 하게 하고 고생했지 
3670,-1,기관들 손가락만  빠 ㄹ 겄구먼  ㅎㅎ 한심하다  한심혀  공매도  못치니까  프로그램 하방질하더니  맥을 못추네
3671,-1,대형주로 몰리네 장 좋네
3672,1,외국인이아직도 추가매수자본이가득해요 환율이 높아아직안사는거지 환율이1000원대가면 환율이1030좌우데면 코스피3000깨져요  삼성전자9만가고.. 환율이관건이에요..원달러환율이 낮아야 코스피올라 .. 다말해스니간 그래 앓구하세요 ... ㅎㅎ
3673,-1,무슨대형주가4프로씩댕기너  코스닥소형주인가
3674,-1,조만간 죽는소리 들리겠군~~!! 일단 피하고 보자!~
3675,1,지수를어떻게든끌어올릴려면삼성이최고인데 그래서 사는건가 ㅇㅇ
3676,-1,삼성 미쳤냐???아님 돌았냐? 뭐여  미칫네
3677,-1,지역비하 하는 못배워 처먹은 것들에게 닥치고  장 좀보자  뭐 정작 만나면 말한마디도 못할 것들이  키보드만 있으면  세계 챔피언이야  제일 못배워 먹은 것들  세상에서 제일 먼저 박멸되어야 할 것들이  입만 열면 지역비하  장 좋아서 기분 좋다가도   저런 새퀴들때문에 기분이 잡쳐
3678,1,삼전하고 삼전우 중에 장기투자 뭐가 더좋죠? 삼전하고 삼전우 중에 장기투자 뭐가 더좋죠?
3679,0,"이번주코스피 2800거이가요 두고봐요 ..외인이대량매수로 가요.. 엘지화학,삼성전자,하이닉스가터제 이번주 진자큰일난다"
3680,-1,헬쥐~~ 따라잡고  역전하자
3681,1,"아이폰12, 한국산 부품 가격 비율 최다..美·日보다 많은 30%에 육박ㅋ 문재인 대통령 대박 ㅊㅊ   ㅋㅋ"
3682,-1,실제턴어라운드예상땜반도체 업황이 ㅎ
3683,-1,상방은 열려있다 예전 백만주 이백만주 매도벽 가두리양식은  이제 끝났다  7만전자전 마지막 바겐세일  후회말고 빨리 탑승하시라
3684,-1,햐~~  이거... 따라가기 겁나는데 따라가야 할까?
3685,1,ㅅ오늘 6프로  오르자  매일  매일 신고가  가즈아
3686,-1,지금이라도 사야할까? ㅈㄱㄴ.. 
3687,-1,fres**** 그래서 니가 마이바흐를 타니 ㅋ 여기서 왜 놀아? ㅋ 응? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ fres**** 찌질하기는..벤츠는 마이바흐베엠베는 7시리즈
3688,-1,과연.... 우리나라 주식끝판왕이라 불릴만하다. 
3689,-1,"코로나 민폐 1차책임자 문제인 1. 의협 대로 하면 코로나 누적 550명 끝날것을 지금 31,000명 되었다.  대만 550명 베트남 1500명 태국 3000명 뉴질랜드 1500명 호주 27000명 이제 호주 보다 맞다. 신천지 빨다  2. 민주당 2월 마스크 안쓰도 된다. 3. 2월초 개돼지 선동 했지 정부 해외입 국자 무증상 전파 사례 없다 그래서 해외 입국 안막는다.  4. 2월 외국 연구 보고서에서 한국 15000명 된다 하자 문제인 일당 가짜뉴스 낙인찍고  5. 코로나 2차 책임자는 트럼프 23만명 죽는데 콜프난 치고 6. 코로나 0책임자는 중국 감추고 쉬쉬 마스크 싹슬이 하고"
3690,-1,기관들  파생 하방에  몰빵했네 가관이다  오늘 주식산거  또  패대기  칠라  그라는가?  답이없다  기관들
3691,-1,경축) 개관+곱버스충 박멸의날 ㅋㅋ
3692,-1,그거 그런 뜻 아냐  악화가 양화를 구축한다는 말
3693,1,장마감까지 계속상승 예감 ^^ .
3694,-1,어려운 시국 축하합니다 삼성전사들이여!! 굿굿
3695,-1,주린인데요 지금 들어가도될까요 갖고는싶은데 무서워요
3696,-1,KMH하이텍으로 리턴 ㅋㅋ 삼전은 여기서 끝 고점이다
3697,-1,코스피 2600넘겼네.. 올해 최소75000는 갈듯..
3698,-1,지금이라도 들어갈까여? 지금 너무 고점인가여? 고점이다 싶으면 왼손쪽을  눌러주세요 지금이라도 들어와라 하면 오른쪽손  눌러주세요
3699,-1,400조다 헐 대단 다들 ㅊㅋㅊㅋ
3700,-1,shgu*** 벤츠 이클보단 비엠이 낫다는소리지 ㅋ 신형은 디자인도 폭망이다더라 ㅋㅋㅋ shgu**** 벤츠는 s면서 왜 비엠은 5냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3701,-1,외인들점심먹고오면또롤리겠지 굿이나보고떡이나먹자 연말9만원넘다 그럼1억먹는디
3702,-1,"삼성 페이, 지갑을 보조 수단으로 바꾸다ㅋ 500만원대 삼성전자 갤럭시Z 플립 256GB 톰브라운 에디션 업어서 못산다는게 사실이죠   ㅋㅋ  "
3703,-1,주식 초보 지금 사도 되나염? 다들 삼전 거리길래 500정도 박아볼라는데 지금 사도 될까요?
3704,1,매도를 매수로잘못눌러서 더수익나네ㅎ 불타기가 되부렀어
3705,-1,삼성 관련주 죄다 날라가는 날 이네요..ㅎ 올해 삼성 관련주들 보너스 많이 줄란가..
3706,-1,tsmc 시총600조인데이색긴뭐하냐 ㄹㅇ.
3707,-1,삼성중공업 오늘 장난 아니네 ㅋㅋ
3708,1,코스피 2600돌파 문재인 대통령님 덕분에 경제 호황이네요.  
3709,1,가즈아 분위기 ㅋㅋㅋㅋㅋㅋㅋ  조선일보만 보는 꼴통들만 먼산
3710,-1,난10만갈데까지고할란다 너 그러다 5만가면 으쩔래?
3711,-1,난10만갈데까지고할란다 잘가세요
3712,-1,넌  오늘 3시경에 몽조리다 던질란다..7만욕심안낸다.. ..
3713,-1,차기 대통령은  이해찬 아니면 김경수가 되어야 한다  
3714,-1,신기허네. 코로나때 오히려 박스권 탈출이라 혔는디 탈출하는가.
3715,-1,7만 기즈아~~ 코피 2650
3716,-1,특별배당금 조건이 나왔나요?? 특별배당금 조건이나 보유 기간이 나왔나요? 나갔다 다시 들어와야 해서 어찌해야 할지 고민이네요 아시는분 계시면 알려주심 감사요
3717,1,힘내라 환율1000원대가고.. 미국유로코로나수혜로 3000가자 ..이번주에단번에 3000가자 환율1000원대찍어라!!!!! 이판에저레가자 환율마낮추면간다단번에.. 미국유로코로나는장기화다 자본이한국에 않올수없다 
3718,-1,주가가 내려도? 추매다 이거야~~~~ 어차피 이십오만전자
3719,-1,"김현미 못자르는이유--아파트가격 더올려놓고  자를거야 경기도 고양시 일산서구 덕이동에 위치한 하이파크시티 일산 파밀리에 4단지 전용면적 146㎡는 지난 15일 7억 원에 거래됐다. 올해 1월 5억300만 원에 거래된 것과 비교하면 2억 원 가까이 올랐다.     김현미 장관 교체를 요구하는 목소리는 시민단체에서도 터져나오고 있다. 김헌동 경제정의실천시민연합(경실련) 부동산건설개혁본부장은 지난 20일 자신의 페이스북에 ""대통령은 왜 김현미를 교체 못 하는지 아는 분은 이유 좀 알려달라""라며 ""국민 모두 공공전세 등 정부 대책으로 집값이 안정되고 전세 등 임대료 안정 또는 하락을 예상하는 분은 없을 것""이라며 심경을 밝혔다.    김현미 장관을 교체해달라는 청와대 국민청원. --- ""스무 번이 넘는 (부동산) 대책 동안 욕도 많이 하고 한숨도 쉬면서 (문재인) 정부를 믿었지만, 이제 더이상 정부에 믿음이 가지 않는다""""부동산 정책의 방향을 봤을 때 김현미 장관이 어떻게 그 자리에 있나라는 생각이 매번 든다""  ""원년 멤버, 정책의 일관성 그런 것을 믿기에는 자질이 너무 부족하다"" "
3720,1,[속보] 상한가 500연방 예측 ㅇㅇ
3721,1,오늘 삼성전자 67000원 추가 매수 7만원 가자 7만원 고우 고우  풀매수
3722,1,무조건 매수 볼것도 없다 매수다
3723,1,오전장 삼성전자 급등주 이유 https://www.rassiro.com:507/news/20201123/1000838 6만7200원 최고점경신.. 다른종목도 볼수있음
3724,1,시총 400조 달성 7만전자 가즈아
3725,-1,그저~~~구경만하지요.. 타이밍 놓치면 이렇구나~ㅜㅜ
3726,-1,발끈해 징역 32년 임영박 징역 15년 코스피가 하늘로 날아가네
3727,0,삼전은 그냥  줍줍 떨어질때 마다 오른다고 팔지 마시고ㅡㅡ  초보분들이나 파는 주식 함부로 팔지 마셔요  충고 합니다 잘 모르시는 분들께
3728,1,"앞으로 주식시장은 , 삼성전자를 가진자와 못가진자로 나뉜다..행복 그 차체임다...대한민국 최고의 우량주,홧팅!!!"
3729,-1,7만 간다길래 제가 사봤습니다. 고점물릴지ㅎ
3730,-1,뭐라드나. 앞으로의 시대는 에너지가 충분하다면 상상하는대로 이루어진다고. 반도체는 뇌도 뼈도 혈관도 심장등의 온갖 장기도 될 수 있다. 삼전이 없어서는 않되는거 아닌가. 그 러 나 주가는 알길이 없다.
3731,-1,~~  갔다 왔다 ㅋ 아직까지는 별일 없네 ㄷㄷㄷ  근데  지금부터는 지켜야되나 ?
3732,1,강남 아줌마들이 47000 지켜줘서 고마워 40프로 넘게 올라가고 있어서 연말 행복합니다  5년 봅니다
3733,-1,오후2ㅣ되면또폭등하겠다 이번주내7만가겠다
3734,-1,비메모리 반도체 5조 투자  삼성..하이닉스에 납품하는 비메모리 회사들.. 좋겠군 ! !    .
3735,-1,^^ 주당  배당금액   아시는분 있으시면  알려주세요~~
3736,-1,42000원쯤에 15억 꼴아박으신분 근황 한 3  4개월 전인가요  삼성전자 급락했을때 전재산 15억 이라며 다 꼴아박으신분   지금 근황이 궁금하네요  ㅋ  지금 시세로 7   8  억 버셨을 듯   이렇게 복이 있어야 되는데 나는 언제나 ㅋ 
3737,-1,저희 사촌 9억 넣었는데.  5억 벌었네요. 부러워요. 
3738,-1,[삭제된 게시물의 답글]자!!..  보십시요.. 대기업이라도 살아야지..그나마 콩(?)만한 나라가 안버티겠습니까?
3739,1,삼전 주가 너무싸다 글로발로 봐도 얼마 오르지도 않았음 남들  30퍼 오를때 고작 10 퍼 너무 저평가  이말인즉슨  추가 30프로 까지는 추가  상승여력 있단 이야기  단기 중기 8만 중반 장기적으로 보면 언젠가 10만 이상은 가겄지  주린이분들 물량 모아모아  
3740,1,자식 이름을 삼성 쭉쭉 오르네여 ㅋㅋㅋㅋㅋㅋㅋ 내년 3월에 태어날 아들 이름을 김삼전으로 짓겠습니다  직장 생활 8년치 저축 분할 매도로 삼전 사 모았습니다 삼전 8만원 대 찍으면 부장 ㅅㄲ 면상에 사표서 던지고 퇴사합니다 ㅅㄱ
